zone,datatype,column,timestamp,method
DK_2,production_exchange,coal_mw,2025-04-30 16:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-04-30 16:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-05-08 07:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-05-14 07:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-05-26 20:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-06-11 08:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-06-11 08:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-06-11 08:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-07-01 18:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-07-07 18:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-07-07 18:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-08-13 07:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-09-22 16:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-09-22 16:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-09-22 23:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-09-23 00:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-09-23 01:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-09-23 06:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-09-23 17:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-09-24 04:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-09-24 05:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-09-24 06:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-10-26 01:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-05 20:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 13:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 13:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 13:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 14:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 14:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 16:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 17:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 17:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 17:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 17:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 18:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 18:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 19:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 19:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 20:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 20:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 21:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 22:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 22:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 22:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 22:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 23:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-21 23:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 00:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 00:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 00:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 00:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 01:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 01:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 02:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 02:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 02:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 02:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 03:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 06:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 07:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 07:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 07:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 07:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 08:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 17:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 18:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 18:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 18:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 18:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-22 19:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-23 01:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-23 02:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-23 02:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-23 02:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-23 03:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-23 03:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-23 06:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-23 06:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-23 06:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-23 06:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-23 07:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-23 07:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 01:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 01:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 01:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 01:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 02:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 03:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 03:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 03:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 04:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 04:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 05:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 05:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 06:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 06:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 07:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 10:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 10:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 10:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 11:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 11:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 11:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 12:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 12:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-24 13:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-25 09:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-26 09:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-26 12:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-11-26 12:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-12-01 06:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-12-03 13:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-12-03 15:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-12-03 16:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-12-03 17:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-12-03 17:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-12-03 18:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-12-03 18:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-12-03 19:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-12-03 19:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-12-03 21:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-12-03 21:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-12-04 01:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-12-04 01:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-12-04 19:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2025-12-22 03:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2026-01-01 00:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2026-01-05 13:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,coal_mw,2026-01-05 13:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-02-25 16:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-03-01 11:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-03-18 18:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-03-19 05:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-07 21:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-07 22:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 04:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 05:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 06:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 06:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 06:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 07:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 07:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 07:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 08:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 08:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 09:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 09:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 09:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 10:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 10:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 11:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 11:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 11:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 12:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 12:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 13:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 13:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 13:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 14:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 14:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 14:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 15:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 15:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 15:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 16:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 16:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 16:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 17:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 17:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 17:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 18:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 18:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 19:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 20:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-08 20:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-09 00:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-09 00:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-09 01:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-09 01:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-09 03:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-09 03:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-09 05:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-09 05:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-09 06:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-09 08:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-09 21:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-09 22:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-30 15:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-30 15:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-30 15:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-30 16:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-30 16:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-04-30 16:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-05-08 07:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-05-14 07:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-05-26 20:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-06-11 08:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-06-11 08:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-06-11 08:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-07-01 18:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-07-07 18:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-07-07 18:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-08-13 07:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-09-22 16:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-09-22 16:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-09-22 23:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-09-23 00:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-09-23 01:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-09-23 06:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-09-23 17:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-09-24 04:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-09-24 05:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-09-24 06:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-10-26 01:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-05 20:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 13:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 13:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 13:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 14:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 14:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 16:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 17:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 17:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 17:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 17:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 18:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 18:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 19:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 19:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 20:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 20:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 21:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 22:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 22:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 22:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 22:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 23:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-21 23:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 00:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 00:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 00:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 00:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 01:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 01:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 02:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 02:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 02:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 02:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 03:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 06:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 07:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 07:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 07:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 07:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 08:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 17:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 18:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 18:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 18:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 18:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-22 19:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-23 01:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-23 02:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-23 02:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-23 02:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-23 03:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-23 03:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-23 06:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-23 06:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-23 06:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-23 06:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-23 07:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-23 07:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-24 01:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-24 01:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-24 01:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-24 01:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-24 02:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-24 03:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-24 03:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-24 03:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-24 04:00:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-24 04:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-24 05:30:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-24 05:45:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-24 06:15:00+00:00,ffill (max 6h)
DK_2,production_exchange,biomass_mw,2025-11-24 06:30:00+00:00,ffill (max 6h)
